Unique Key,Created Date,Agency Name,Incident Zip,Borough,latitude,longitude,Location
30989773,7/2/2015 5:55,Department of Health and Mental Hygiene,10458,BRONX,40.85846252,-73.88631404,"(40.85846251898913, -73.88631404202977)"
30989657,7/2/2015 6:56,Department of Health and Mental Hygiene,10128,MANHATTAN,40.78006594,-73.94897956,"(40.78006593502672, -73.94897955583579)"
30994646,7/2/2015 8:24,Department of Health and Mental Hygiene,10473,BRONX,40.82470338,-73.85519329,"(40.82470338212573, -73.85519329050533)"
30992748,7/2/2015 8:28,Department of Health and Mental Hygiene,10454,BRONX,40.80875598,-73.92312568,"(40.80875597868005, -73.92312567778953)"
30991537,7/2/2015 8:41,Department of Health and Mental Hygiene,10460,BRONX,40.84312816,-73.88117554,"(40.84312815676421, -73.88117553537687)"
30992719,7/2/2015 8:50,Department of Health and Mental Hygiene,11419,QUEENS,40.69144946,-73.82069926,"(40.69144946362355, -73.82069925780333)"
30988733,7/2/2015 9:37,Department of Health and Mental Hygiene,10001,MANHATTAN,40.74934978,-73.99604801,"(40.74934977768944, -73.99604800963498)"
30991769,7/2/2015 9:46,Department of Health and Mental Hygiene,11238,BROOKLYN,40.6742952,-73.967385,"(40.67429519772942, -73.96738500311055)"
30988717,7/2/2015 9:47,Department of Health and Mental Hygiene,11206,BROOKLYN,40.69821065,-73.94616072,"(40.69821065259918, -73.94616071956597)"
30993667,7/2/2015 11:20,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68042566,-73.97268193,"(40.680425658195944, -73.97268193352741)"
30992729,7/2/2015 12:13,Department of Health and Mental Hygiene,10022,MANHATTAN,40.75940353,-73.96340518,"(40.75940352699819, -73.96340518090905)"
30991613,7/2/2015 12:49,Department of Health and Mental Hygiene,11238,BROOKLYN,40.6742952,-73.967385,"(40.67429519772942, -73.96738500311055)"
30987865,7/2/2015 14:03,Department of Health and Mental Hygiene,10469,BRONX,40.87006818,-73.85760017,"(40.87006818383383, -73.85760016744604)"
30987820,7/2/2015 14:52,Department of Health and Mental Hygiene,10033,MANHATTAN,40.84694692,-73.93846813,"(40.846946920225996, -73.93846812783478)"
30990642,7/2/2015 15:31,Department of Health and Mental Hygiene,10309,STATEN ISLAND,40.52172228,-74.22299314,"(40.521722281323605, -74.22299314148714)"
30993742,7/2/2015 15:49,Department of Health and Mental Hygiene,10307,STATEN ISLAND,40.50988888,-74.24217901,"(40.509888882478315, -74.24217901142134)"
30990641,7/2/2015 16:40,Department of Health and Mental Hygiene,11385,QUEENS,40.70672652,-73.86230975,"(40.70672652084018, -73.86230974533714)"
30991538,7/2/2015 17:03,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68786676,-73.94283732,"(40.68786675910427, -73.94283731556193)"
30991762,7/2/2015 17:05,Department of Health and Mental Hygiene,11426,QUEENS,40.73553586,-73.71456979,"(40.73553585970451, -73.71456978509423)"
30987838,7/2/2015 18:34,Department of Health and Mental Hygiene,11205,BROOKLYN,40.69330815,-73.96709082,"(40.693308150325024, -73.96709082146492)"
30994657,7/2/2015 19:07,Department of Health and Mental Hygiene,11358,QUEENS,40.76549364,-73.78915784,"(40.765493640742335, -73.78915783692901)"
30987839,7/2/2015 19:14,Department of Health and Mental Hygiene,11216,BROOKLYN,40.68710127,-73.95601701,"(40.68710127056329, -73.95601700624573)"
30988750,7/2/2015 19:25,Department of Health and Mental Hygiene,11212,BROOKLYN,40.67262329,-73.9066168,"(40.67262329115683, -73.90661679660097)"
30992544,7/2/2015 22:06,Department of Health and Mental Hygiene,10457,BRONX,40.84055683,-73.91236959,"(40.84055683338887, -73.91236958876112)"
30992728,7/2/2015 22:29,Department of Health and Mental Hygiene,10128,MANHATTAN,40.7821598,-73.94815105,"(40.78215979842424, -73.9481510547101)"
30990680,7/2/2015 22:33,Department of Health and Mental Hygiene,11217,BROOKLYN,40.68611089,-73.97635381,"(40.68611089460863, -73.97635381370523)"
30987824,7/3/2015 0:00,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72516582,-73.99814919,"(40.72516581536566, -73.99814919147128)"
30995451,7/3/2015 0:00,Department of Health and Mental Hygiene,10469,BRONX,40.86551702,-73.85947186,"(40.865517022678254, -73.85947186096814)"
30995468,7/3/2015 0:00,Department of Health and Mental Hygiene,11237,BROOKLYN,40.69878493,-73.91527155,"(40.69878492799095, -73.91527154747429)"
30995485,7/3/2015 0:00,Department of Health and Mental Hygiene,11203,BROOKLYN,40.66314746,-73.93783749,"(40.66314746464442, -73.9378374854632)"
30995486,7/3/2015 0:00,Department of Health and Mental Hygiene,10459,BRONX,40.82422717,-73.90053623,"(40.82422716571059, -73.90053622746034)"
30995503,7/3/2015 0:00,Department of Health and Mental Hygiene,11205,BROOKLYN,40.69071139,-73.9663601,"(40.69071138727672, -73.96636009530222)"
30996090,7/3/2015 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67307574,-73.94399278,"(40.67307574233648, -73.94399277663125)"
30996105,7/3/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68928889,-73.94351761,"(40.689288886328605, -73.94351760646889)"
30996228,7/3/2015 0:00,Department of Health and Mental Hygiene,11212,BROOKLYN,40.67447677,-73.9041952,"(40.6744767693602, -73.90419519677239)"
30996722,7/3/2015 0:00,Department of Health and Mental Hygiene,11429,QUEENS,40.70361927,-73.74357058,"(40.7036192724055, -73.74357058111094)"
30997300,7/3/2015 0:00,Department of Health and Mental Hygiene,10451,BRONX,40.81598645,-73.92036442,"(40.81598644850576, -73.92036441869844)"
30997309,7/3/2015 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68209912,-73.96033246,"(40.682099119832536, -73.9603324646908)"
30997458,7/3/2015 0:00,Department of Health and Mental Hygiene,10026,MANHATTAN,40.80148834,-73.9550276,"(40.80148833690013, -73.95502760202358)"
30997470,7/3/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.6853976,-73.95125866,"(40.68539759514457, -73.95125865512802)"
30997471,7/3/2015 0:00,Department of Health and Mental Hygiene,10016,MANHATTAN,40.74537668,-73.98130585,"(40.74537667698459, -73.98130585442824)"
30998111,7/3/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.69373491,-73.93240701,"(40.69373491383138, -73.93240700882507)"
30998112,7/3/2015 0:00,Department of Health and Mental Hygiene,10472,BRONX,40.82686047,-73.87617483,"(40.826860466892725, -73.87617482868333)"
30998113,7/3/2015 0:00,Department of Health and Mental Hygiene,10460,BRONX,40.84230932,-73.87014655,"(40.84230932312425, -73.87014654943309)"
30998125,7/3/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.6760624,-73.88526222,"(40.67606239587446, -73.88526222296349)"
30998708,7/3/2015 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81592138,-73.8971057,"(40.815921377922365, -73.89710570328282)"
30999191,7/3/2015 0:00,Department of Health and Mental Hygiene,10310,STATEN ISLAND,40.64417241,-74.10735715,"(40.64417241084854, -74.10735715103783)"
30999371,7/3/2015 0:00,Department of Health and Mental Hygiene,11213,BROOKLYN,40.67607427,-73.94096192,"(40.676074266747804, -73.94096192496168)"
30999389,7/3/2015 0:00,Department of Health and Mental Hygiene,10016,MANHATTAN,40.74537668,-73.98130585,"(40.74537667698459, -73.98130585442824)"
30999421,7/3/2015 0:00,Department of Health and Mental Hygiene,11206,BROOKLYN,40.7073009,-73.93977647,"(40.70730089884175, -73.9397764708337)"
30999823,7/3/2015 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.82028732,-73.91633803,"(40.82028731846117, -73.91633803352941)"
30999970,7/3/2015 0:00,Department of Health and Mental Hygiene,10459,BRONX,40.82679905,-73.89150268,"(40.826799054634684, -73.89150267880723)"
31000041,7/3/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.66629955,-73.88286752,"(40.66629955022663, -73.88286751716583)"
31000043,7/3/2015 0:00,Department of Health and Mental Hygiene,11234,BROOKLYN,40.61943271,-73.91085884,"(40.61943271424994, -73.91085884236455)"
31000055,7/3/2015 0:00,Department of Health and Mental Hygiene,11231,BROOKLYN,40.68618194,-73.99931852,"(40.68618194137667, -73.99931852181807)"
30995479,7/3/2015 8:50,Department of Health and Mental Hygiene,11372,QUEENS,40.75064203,-73.89566902,"(40.75064203272233, -73.89566901504283)"
30995482,7/3/2015 10:39,Department of Health and Mental Hygiene,10007,MANHATTAN,40.71300098,-74.00418069,"(40.71300098043798, -74.00418069316733)"
30995478,7/3/2015 11:02,Department of Health and Mental Hygiene,11234,BROOKLYN,40.62690944,-73.93064462,"(40.62690944284605, -73.93064461544125)"
30996869,7/3/2015 12:04,Department of Health and Mental Hygiene,10029,MANHATTAN,40.79004202,-73.94107754,"(40.79004201828571, -73.94107754285285)"
30995499,7/3/2015 12:27,Department of Health and Mental Hygiene,11213,BROOKLYN,40.66718598,-73.93458591,"(40.66718597604843, -73.93458590618614)"
30995452,7/3/2015 12:33,Department of Health and Mental Hygiene,11213,BROOKLYN,40.66718598,-73.93458591,"(40.66718597604843, -73.93458590618614)"
30996885,7/3/2015 13:58,Department of Health and Mental Hygiene,11435,QUEENS,40.71289845,-73.8198047,"(40.71289845452616, -73.81980469961427)"
30997419,7/3/2015 14:17,Department of Health and Mental Hygiene,11229,BROOKLYN,40.58785192,-73.92345918,"(40.587851921045655, -73.92345918264095)"
30995480,7/3/2015 14:40,Department of Health and Mental Hygiene,11207,BROOKLYN,40.66165473,-73.89349058,"(40.66165472843013, -73.8934905776806)"
30996868,7/3/2015 16:49,Department of Health and Mental Hygiene,11355,QUEENS,40.74118155,-73.813579,"(40.741181554996835, -73.8135789998116)"
30996104,7/3/2015 17:56,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68130053,-73.96075117,"(40.6813005344978, -73.96075117088493)"
30999390,7/3/2015 21:28,Department of Health and Mental Hygiene,10024,MANHATTAN,40.78221201,-73.97214187,"(40.78221201089412, -73.9721418685167)"
30996783,7/3/2015 22:48,Department of Health and Mental Hygiene,10002,MANHATTAN,40.71172429,-73.98980637,"(40.71172429074152, -73.98980637392404)"
30996085,7/4/2015 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81592138,-73.8971057,"(40.815921377922365, -73.89710570328282)"
31000586,7/4/2015 0:00,Department of Health and Mental Hygiene,11356,QUEENS,40.79123307,-73.85216029,"(40.79123307333829, -73.85216028777245)"
31001249,7/4/2015 0:00,Department of Health and Mental Hygiene,10472,BRONX,40.83233175,-73.87717285,"(40.83233175397057, -73.87717284853768)"
31001386,7/4/2015 0:00,Department of Health and Mental Hygiene,10013,MANHATTAN,40.71984373,-74.00151516,"(40.71984373413705, -74.00151516083508)"
31002016,7/4/2015 0:00,Department of Health and Mental Hygiene,10457,BRONX,40.85338986,-73.90069143,"(40.85338985543013, -73.90069142984217)"
31002018,7/4/2015 0:00,Department of Health and Mental Hygiene,11216,BROOKLYN,40.67800526,-73.94972101,"(40.678005259652124, -73.94972100530347)"
31002831,7/4/2015 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.67138424,-73.87629405,"(40.67138423552216, -73.87629404981072)"
31003504,7/4/2015 0:00,Department of Health and Mental Hygiene,10455,BRONX,40.81592138,-73.8971057,"(40.815921377922365, -73.89710570328282)"
31003521,7/4/2015 0:00,Department of Health and Mental Hygiene,11238,BROOKLYN,40.68745219,-73.97231487,"(40.68745218681412, -73.97231487172601)"
31003657,7/4/2015 0:00,Department of Health and Mental Hygiene,11221,BROOKLYN,40.68988903,-73.93162843,"(40.68988903111999, -73.93162842584034)"
31004204,7/4/2015 0:00,Department of Health and Mental Hygiene,11208,BROOKLYN,40.67130461,-73.87627257,"(40.67130461383606, -73.87627256806572)"
31004345,7/4/2015 0:00,Department of Health and Mental Hygiene,11225,BROOKLYN,40.66064889,-73.95354025,"(40.66064889475617, -73.95354025452819)"
31004346,7/4/2015 0:00,Department of Health and Mental Hygiene,11207,BROOKLYN,40.67831399,-73.88614885,"(40.678313993339216, -73.88614885388193)"
31004347,7/4/2015 0:00,Department of Health and Mental Hygiene,11231,BROOKLYN,40.68634937,-74.00010096,"(40.68634937438653, -74.00010095998417)"
31004508,7/4/2015 0:00,Department of Health and Mental Hygiene,10011,MANHATTAN,40.74509548,-73.99942258,"(40.745095483446185, -73.99942257709569)"
31005110,7/4/2015 0:00,Department of Health and Mental Hygiene,10466,BRONX,40.88933863,-73.85318265,"(40.88933862985613, -73.85318264631337)"
31005127,7/4/2015 0:00,Department of Health and Mental Hygiene,10009,MANHATTAN,40.72286595,-73.97594032,"(40.72286595428333, -73.97594031913772)"
31005129,7/4/2015 0:00,Department of Health and Mental Hygiene,10458,BRONX,40.86636799,-73.88990516,"(40.86636799383064, -73.88990515803532)"
31005904,7/4/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70516826,-73.91392534,"(40.70516825702759, -73.91392533615976)"
31005905,7/4/2015 0:00,Department of Health and Mental Hygiene,10462,BRONX,40.83899615,-73.85168552,"(40.83899615255287, -73.8516855198753)"
31005911,7/4/2015 0:00,Department of Health and Mental Hygiene,11385,QUEENS,40.70502265,-73.91374519,"(40.70502264958429, -73.91374518789375)"
31000580,7/4/2015 8:57,Department of Health and Mental Hygiene,11435,QUEENS,40.71295304,-73.81960616,"(40.7129530389311, -73.81960615822243)"
31001974,7/4/2015 9:35,Department of Health and Mental Hygiene,11419,QUEENS,40.69031379,-73.82469408,"(40.690313791913525, -73.82469408230152)"
31005146,7/4/2015 11:46,Department of Health and Mental Hygiene,10462,BRONX,40.83633163,-73.86097543,"(40.836331628655124, -73.86097543292274)"
31003503,7/4/2015 14:52,Department of Health and Mental Hygiene,10468,BRONX,40.86355404,-73.90133786,"(40.86355404079828, -73.90133785586534)"
31001277,7/4/2015 16:14,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31002207,7/4/2015 16:14,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31004342,7/4/2015 16:14,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31005075,7/4/2015 16:15,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31002698,7/4/2015 16:15,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31000572,7/4/2015 16:16,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31001394,7/4/2015 16:16,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31003410,7/4/2015 16:16,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31004274,7/4/2015 16:17,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31003565,7/4/2015 16:17,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31000568,7/4/2015 16:17,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31000581,7/4/2015 16:17,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31004957,7/4/2015 16:18,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31005128,7/4/2015 16:18,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31000567,7/4/2015 16:19,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31002809,7/4/2015 16:20,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31004958,7/4/2015 16:20,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31005910,7/4/2015 16:20,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31000555,7/4/2015 16:23,Department of Health and Mental Hygiene,11233,BROOKLYN,40.66972583,-73.92280648,"(40.66972582903171, -73.92280648055882)"
31001393,7/4/2015 16:23,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31004505,7/4/2015 16:24,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31002810,7/4/2015 16:50,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31004202,7/4/2015 16:50,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31005914,7/4/2015 17:15,Department of Health and Mental Hygiene,10003,MANHATTAN,40.72602991,-73.9890754,"(40.726029910452084, -73.98907539784483)"
31003505,7/4/2015 21:00,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31005084,7/4/2015 21:01,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31002710,7/4/2015 21:01,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31005083,7/4/2015 21:01,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31004960,7/4/2015 21:01,Department of Health and Mental Hygiene,10468,BRONX,40.86358972,-73.90133057,"(40.86358971566106, -73.90133057228715)"
31002902,7/4/2015 22:03,Department of Health and Mental Hygiene,10012,MANHATTAN,40.72709508,-73.99155386,"(40.727095084528436, -73.99155386314432)"
31000577,7/4/2015 23:14,Department of Health and Mental Hygiene,11211,BROOKLYN,40.71815036,-73.95002982,"(40.71815036209535, -73.95002981957356)"
